Date,Price,Open,High,Low,Vol.,Change %
29/08/2013,1.5504,1.5525,1.5549,1.5482,,-0.14%
28/08/2013,1.5526,1.5547,1.5553,1.5428,,-0.14%
27/08/2013,1.5547,1.5575,1.5593,1.5482,,-0.19%
26/08/2013,1.5576,1.5575,1.5613,1.5557,,0.05%
23/08/2013,1.5568,1.5588,1.5637,1.5538,,-0.13%
22/08/2013,1.5588,1.5658,1.5666,1.5563,,-0.45%
21/08/2013,1.5659,1.5667,1.5718,1.5636,,-0.05%
20/08/2013,1.5667,1.5648,1.5696,1.5627,,0.12%
19/08/2013,1.5649,1.5619,1.5675,1.5609,,0.13%
16/08/2013,1.5629,1.5646,1.5659,1.5608,,-0.08%
15/08/2013,1.5642,1.5501,1.5652,1.5495,,0.91%
14/08/2013,1.5501,1.545,1.5549,1.5423,,0.34%
13/08/2013,1.5448,1.5463,1.5509,1.5427,,-0.10%
12/08/2013,1.5463,1.5503,1.5522,1.5457,,-0.24%
09/08/2013,1.55,1.5538,1.556,1.5498,,-0.25%
08/08/2013,1.5539,1.5488,1.5574,1.5484,,0.33%
07/08/2013,1.5488,1.5349,1.5532,1.5206,,0.91%
06/08/2013,1.5348,1.5358,1.5393,1.5331,,-0.07%
05/08/2013,1.5358,1.5288,1.5379,1.5265,,0.45%
02/08/2013,1.5289,1.5121,1.531,1.5103,,1.12%
01/08/2013,1.512,1.521,1.5244,1.5111,,-0.58%
31/07/2013,1.5208,1.5238,1.5255,1.5127,,-0.19%
30/07/2013,1.5237,1.5339,1.5354,1.5223,,-0.66%
29/07/2013,1.5339,1.5379,1.5415,1.533,,-0.27%
26/07/2013,1.5381,1.5393,1.5419,1.5356,,-0.06%
25/07/2013,1.5391,1.5316,1.5434,1.5267,,0.49%
24/07/2013,1.5316,1.5372,1.5391,1.529,,-0.34%
23/07/2013,1.5369,1.5359,1.5393,1.5327,,0.06%
22/07/2013,1.536,1.5265,1.5385,1.5257,,0.60%
19/07/2013,1.5268,1.5226,1.5282,1.5197,,0.26%
18/07/2013,1.5229,1.5213,1.5244,1.5158,,0.11%
17/07/2013,1.5213,1.516,1.5269,1.508,,0.34%
16/07/2013,1.5161,1.5102,1.517,1.5044,,0.41%
15/07/2013,1.5099,1.5107,1.5128,1.5027,,-0.05%
12/07/2013,1.5107,1.5183,1.5189,1.5076,,-0.51%
11/07/2013,1.5185,1.5013,1.5223,1.4998,,1.16%
10/07/2013,1.5011,1.4865,1.5013,1.4844,,0.97%
09/07/2013,1.4867,1.4949,1.4981,1.4813,,-0.57%
08/07/2013,1.4952,1.4901,1.4968,1.4859,,0.42%
05/07/2013,1.4889,1.5073,1.5082,1.4858,,-1.21%
04/07/2013,1.5072,1.5282,1.5287,1.5056,,-1.36%
03/07/2013,1.528,1.5154,1.5303,1.513,,0.83%
02/07/2013,1.5154,1.5217,1.524,1.5137,,-0.41%
01/07/2013,1.5217,1.52,1.5249,1.5182,,0.03%
28/06/2013,1.5212,1.5259,1.5281,1.5165,,-0.31%
27/06/2013,1.5259,1.5312,1.5347,1.5202,,-0.37%
26/06/2013,1.5315,1.5423,1.5442,1.5297,,-0.70%
25/06/2013,1.5423,1.5433,1.5478,1.5396,,-0.06%
24/06/2013,1.5433,1.5402,1.5468,1.5345,,0.09%
21/06/2013,1.5419,1.5509,1.5532,1.5368,,-0.58%
20/06/2013,1.5509,1.5483,1.5518,1.5414,,0.15%
19/06/2013,1.5486,1.5641,1.5678,1.5451,,-1.01%
18/06/2013,1.5644,1.5722,1.5724,1.5564,,-0.49%
17/06/2013,1.5721,1.5713,1.5754,1.5683,,0.10%
14/06/2013,1.5705,1.5719,1.5727,1.5615,,-0.10%
13/06/2013,1.572,1.5682,1.5736,1.5644,,0.26%
12/06/2013,1.5679,1.5646,1.5701,1.5634,,0.20%
11/06/2013,1.5648,1.5574,1.5655,1.5522,,0.49%
10/06/2013,1.5572,1.5524,1.5587,1.5494,,0.09%
07/06/2013,1.5558,1.56,1.5619,1.5488,,-0.28%
06/06/2013,1.5602,1.5404,1.5684,1.5381,,1.27%
05/06/2013,1.5406,1.5314,1.541,1.5292,,0.61%
04/06/2013,1.5313,1.5322,1.5344,1.5272,,-0.06%
03/06/2013,1.5322,1.5191,1.5375,1.5189,,0.80%
31/05/2013,1.52,1.5231,1.524,1.5139,,-0.22%
30/05/2013,1.5233,1.513,1.5239,1.5111,,0.67%
29/05/2013,1.5131,1.5042,1.5147,1.5008,,0.59%
28/05/2013,1.5042,1.5103,1.5135,1.5025,,-0.40%
27/05/2013,1.5103,1.5126,1.5158,1.5086,,-0.15%
24/05/2013,1.5126,1.5107,1.5143,1.5065,,0.12%
23/05/2013,1.5108,1.5048,1.5129,1.5013,,0.40%
22/05/2013,1.5048,1.5154,1.5173,1.5019,,-0.71%
21/05/2013,1.5156,1.5255,1.5278,1.5111,,-0.65%
20/05/2013,1.5255,1.5173,1.5281,1.5157,,0.55%
17/05/2013,1.5171,1.5271,1.5283,1.5158,,-0.65%
16/05/2013,1.5271,1.5237,1.5325,1.5199,,0.24%
15/05/2013,1.5235,1.521,1.5273,1.5174,,0.15%
14/05/2013,1.5212,1.5299,1.5332,1.5207,,-0.57%
13/05/2013,1.5299,1.5341,1.5385,1.5278,,-0.42%
10/05/2013,1.5364,1.545,1.5459,1.5313,,-0.55%
09/05/2013,1.5449,1.5535,1.5587,1.5424,,-0.55%
08/05/2013,1.5534,1.5486,1.5594,1.5472,,0.31%
07/05/2013,1.5486,1.5543,1.5551,1.5448,,-0.37%
06/05/2013,1.5543,1.5572,1.56,1.552,,-0.19%
03/05/2013,1.5572,1.5534,1.5602,1.5482,,0.24%
02/05/2013,1.5535,1.5554,1.5593,1.5498,,-0.13%
01/05/2013,1.5555,1.5535,1.5607,1.5527,,0.14%
30/04/2013,1.5533,1.55,1.5568,1.547,,0.21%
29/04/2013,1.5501,1.5485,1.5548,1.5476,,0.14%
26/04/2013,1.548,1.5433,1.5499,1.5419,,0.30%
25/04/2013,1.5433,1.5267,1.5482,1.5264,,1.08%
24/04/2013,1.5268,1.5238,1.5288,1.5225,,0.20%
23/04/2013,1.5238,1.5292,1.5298,1.5197,,-0.36%
22/04/2013,1.5293,1.5233,1.5293,1.5204,,0.40%
19/04/2013,1.5232,1.5281,1.5369,1.5224,,-0.31%
18/04/2013,1.528,1.5237,1.5313,1.5217,,0.28%
17/04/2013,1.5238,1.5362,1.5377,1.5217,,-0.81%
16/04/2013,1.5362,1.5286,1.5381,1.5273,,0.50%
15/04/2013,1.5285,1.5347,1.5386,1.527,,-0.38%
12/04/2013,1.5343,1.5385,1.541,1.5339,,-0.27%
11/04/2013,1.5384,1.5333,1.5413,1.5318,,0.35%
10/04/2013,1.5331,1.5323,1.5345,1.5293,,0.06%
09/04/2013,1.5322,1.5257,1.5343,1.5248,,0.45%
08/04/2013,1.5254,1.5307,1.5353,1.524,,-0.53%
05/04/2013,1.5335,1.5236,1.5364,1.5199,,0.66%
04/04/2013,1.5235,1.5129,1.5247,1.5034,,0.71%
03/04/2013,1.5128,1.5103,1.5158,1.5074,,0.16%
02/04/2013,1.5104,1.5229,1.526,1.5099,,-0.82%
01/04/2013,1.5229,1.5207,1.5243,1.5178,,0.18%
29/03/2013,1.5202,1.5194,1.5219,1.5177,,0.05%
28/03/2013,1.5194,1.513,1.5202,1.5112,,0.42%
27/03/2013,1.5131,1.5159,1.5183,1.5094,,-0.19%
26/03/2013,1.516,1.5175,1.5208,1.5133,,-0.10%
25/03/2013,1.5175,1.5231,1.5269,1.5143,,-0.37%
22/03/2013,1.5231,1.5171,1.5249,1.5166,,0.38%
21/03/2013,1.5173,1.5099,1.5211,1.5088,,0.50%
20/03/2013,1.5097,1.5101,1.5187,1.5027,,-0.01%
19/03/2013,1.5099,1.5107,1.5147,1.5072,,-0.05%
18/03/2013,1.5106,1.5114,1.5145,1.5073,,-0.07%
15/03/2013,1.5116,1.5084,1.5179,1.5069,,0.23%
14/03/2013,1.5082,1.4922,1.512,1.4911,,1.07%
13/03/2013,1.4922,1.4902,1.4983,1.4892,,0.12%
12/03/2013,1.4904,1.4917,1.4921,1.4831,,-0.07%
11/03/2013,1.4914,1.4917,1.4945,1.4865,,-0.03%
08/03/2013,1.4918,1.5015,1.505,1.4888,,-0.64%
07/03/2013,1.5014,1.5018,1.5082,1.4967,,-0.03%
06/03/2013,1.5018,1.5127,1.5155,1.5016,,-0.71%
05/03/2013,1.5126,1.5116,1.52,1.5093,,0.07%
04/03/2013,1.5115,1.5031,1.5117,1.4999,,0.51%
01/03/2013,1.5038,1.5162,1.5187,1.4987,,-0.82%
28/02/2013,1.5162,1.5158,1.5221,1.5149,,0.01%
27/02/2013,1.516,1.5126,1.5189,1.508,,0.24%
26/02/2013,1.5124,1.5162,1.5219,1.5113,,-0.25%
25/02/2013,1.5162,1.5135,1.5202,1.5072,,0.00%
22/02/2013,1.5162,1.5255,1.5322,1.5162,,-0.60%
21/02/2013,1.5254,1.5233,1.5274,1.5135,,0.13%
20/02/2013,1.5234,1.5424,1.5451,1.5192,,-1.23%
19/02/2013,1.5424,1.5466,1.5505,1.5415,,-0.27%
18/02/2013,1.5466,1.5519,1.552,1.5438,,-0.34%
15/02/2013,1.5518,1.5496,1.5551,1.5463,,0.15%
14/02/2013,1.5494,1.5543,1.5544,1.5474,,-0.32%
13/02/2013,1.5543,1.5665,1.569,1.5523,,-0.77%
12/02/2013,1.5663,1.5657,1.5671,1.5572,,0.03%
11/02/2013,1.5659,1.5793,1.5812,1.5652,,-0.88%
08/02/2013,1.5798,1.5717,1.5847,1.5706,,0.52%
07/02/2013,1.5716,1.5659,1.5768,1.5644,,0.34%
06/02/2013,1.5662,1.566,1.568,1.5631,,0.02%
05/02/2013,1.5659,1.576,1.5806,1.5631,,-0.65%
04/02/2013,1.5762,1.5694,1.5774,1.5683,,0.45%
01/02/2013,1.5692,1.5858,1.588,1.569,,-1.04%
31/01/2013,1.5857,1.5801,1.5877,1.5776,,0.35%
30/01/2013,1.5802,1.5764,1.5817,1.5726,,0.25%
29/01/2013,1.5763,1.5694,1.5773,1.5684,,0.43%
28/01/2013,1.5695,1.5801,1.5801,1.5674,,-0.68%
25/01/2013,1.5803,1.5791,1.5828,1.5748,,0.09%
24/01/2013,1.5789,1.5846,1.5851,1.5754,,-0.36%
23/01/2013,1.5846,1.5838,1.5894,1.5802,,0.04%
22/01/2013,1.584,1.5831,1.5886,1.5811,,0.06%
21/01/2013,1.583,1.5873,1.5895,1.5806,,-0.24%
18/01/2013,1.5868,1.5994,1.6009,1.5854,,-0.78%
17/01/2013,1.5993,1.6006,1.604,1.5955,,-0.09%
16/01/2013,1.6007,1.6064,1.6081,1.5974,,-0.37%
15/01/2013,1.6066,1.608,1.6103,1.6032,,-0.07%
14/01/2013,1.6078,1.6129,1.6156,1.6032,,-0.33%
11/01/2013,1.6132,1.617,1.6179,1.609,,-0.22%
10/01/2013,1.6168,1.6023,1.617,1.6004,,0.90%
09/01/2013,1.6023,1.6054,1.6077,1.5991,,-0.21%
08/01/2013,1.6056,1.6116,1.613,1.6029,,-0.36%
07/01/2013,1.6114,1.6074,1.6119,1.6021,,0.27%
04/01/2013,1.6071,1.6105,1.6109,1.6008,,-0.22%
03/01/2013,1.6107,1.6256,1.6257,1.609,,-0.92%
02/01/2013,1.6256,1.6248,1.6381,1.6224,,0.07%
01/01/2013,1.6244,1.6252,1.6321,1.6232,,-0.06%
31/12/2012,1.6253,1.6171,1.6275,1.6134,,0.51%
28/12/2012,1.617,1.6099,1.6172,1.6079,,0.44%
27/12/2012,1.6099,1.6139,1.6204,1.6066,,-0.23%
26/12/2012,1.6136,1.6128,1.6172,1.6108,,0.05%
25/12/2012,1.6128,1.6124,1.6145,1.6124,,0.02%
24/12/2012,1.6124,1.6172,1.6208,1.6101,,-0.30%
21/12/2012,1.6172,1.6279,1.6286,1.6153,,-0.66%
20/12/2012,1.628,1.6249,1.6298,1.624,,0.21%
19/12/2012,1.6246,1.6253,1.6308,1.6243,,-0.04%
18/12/2012,1.6252,1.6205,1.6271,1.6194,,0.30%
17/12/2012,1.6204,1.6186,1.6218,1.6152,,0.22%
14/12/2012,1.6168,1.6113,1.6179,1.6105,,0.35%
13/12/2012,1.6111,1.6151,1.6155,1.6086,,-0.24%
12/12/2012,1.6149,1.6116,1.6173,1.6094,,0.21%
11/12/2012,1.6115,1.6073,1.6122,1.6067,,0.24%
10/12/2012,1.6076,1.6032,1.6098,1.6013,,0.24%
07/12/2012,1.6038,1.6052,1.6064,1.6003,,-0.07%
06/12/2012,1.605,1.6096,1.613,1.6039,,-0.29%
05/12/2012,1.6096,1.6103,1.6119,1.608,,-0.03%
04/12/2012,1.6101,1.609,1.613,1.6084,,0.07%
03/12/2012,1.609,1.6012,1.6117,1.6003,,0.49%
30/11/2012,1.6012,1.604,1.6065,1.5989,,-0.18%
29/11/2012,1.6041,1.6014,1.605,1.6001,,0.17%
28/11/2012,1.6014,1.6023,1.6027,1.5962,,-0.05%
27/11/2012,1.6022,1.6027,1.6058,1.6009,,-0.03%
26/11/2012,1.6027,1.6032,1.604,1.5995,,-0.04%
23/11/2012,1.6033,1.5938,1.6054,1.5926,,0.60%
22/11/2012,1.5938,1.5953,1.5981,1.5918,,-0.09%
21/11/2012,1.5952,1.5928,1.5957,1.5883,,0.16%
20/11/2012,1.5926,1.5907,1.5936,1.589,,0.11%
19/11/2012,1.5909,1.5884,1.5926,1.5884,,0.14%
16/11/2012,1.5886,1.5868,1.5904,1.5837,,0.12%
15/11/2012,1.5867,1.5842,1.5881,1.5828,,0.16%
14/11/2012,1.5841,1.587,1.5903,1.5838,,-0.19%
13/11/2012,1.5871,1.5877,1.5917,1.5857,,-0.03%
12/11/2012,1.5876,1.5897,1.5916,1.5863,,-0.13%
09/11/2012,1.5897,1.5986,1.6021,1.5891,,-0.53%
08/11/2012,1.5982,1.5986,1.6006,1.5928,,-0.03%
07/11/2012,1.5986,1.5999,1.6044,1.5953,,-0.07%
06/11/2012,1.5997,1.5979,1.6009,1.5965,,0.11%
05/11/2012,1.5979,1.6023,1.6042,1.5958,,-0.29%
02/11/2012,1.6025,1.6131,1.6136,1.6007,,-0.65%
01/11/2012,1.613,1.6128,1.6176,1.6117,,0.00%
31/10/2012,1.613,1.6073,1.6139,1.6067,,0.34%
30/10/2012,1.6075,1.6035,1.6088,1.602,,0.26%
29/10/2012,1.6033,1.6117,1.6124,1.6006,,-0.45%
26/10/2012,1.6105,1.6118,1.6142,1.608,,-0.08%
25/10/2012,1.6118,1.6038,1.6146,1.6026,,0.50%
24/10/2012,1.6038,1.5953,1.6049,1.5935,,0.53%
23/10/2012,1.5953,1.6014,1.6025,1.5911,,-0.38%
22/10/2012,1.6014,1.6008,1.6054,1.5991,,0.06%
19/10/2012,1.6005,1.6045,1.6068,1.5997,,-0.25%
18/10/2012,1.6045,1.6149,1.6172,1.6042,,-0.64%
17/10/2012,1.6149,1.6109,1.6178,1.6107,,0.24%
16/10/2012,1.6111,1.607,1.6133,1.6059,,0.25%
15/10/2012,1.6071,1.6073,1.6084,1.6022,,-0.01%
12/10/2012,1.6072,1.6045,1.6098,1.6018,,0.17%
11/10/2012,1.6045,1.6003,1.6055,1.5983,,0.25%
10/10/2012,1.6005,1.6003,1.6036,1.5976,,0.01%
09/10/2012,1.6003,1.6028,1.6048,1.5975,,-0.15%
08/10/2012,1.6027,1.6134,1.6143,1.6019,,-0.68%
05/10/2012,1.6137,1.6192,1.622,1.6123,,-0.33%
04/10/2012,1.6191,1.6076,1.6202,1.6071,,0.72%
03/10/2012,1.6076,1.6133,1.6143,1.6066,,-0.35%
02/10/2012,1.6133,1.6128,1.6188,1.6123,,0.01%
01/10/2012,1.6131,1.6163,1.6177,1.6109,,-0.22%
28/09/2012,1.6166,1.6235,1.6275,1.6115,,-0.44%
27/09/2012,1.6237,1.6166,1.6245,1.6159,,0.44%
26/09/2012,1.6166,1.6188,1.6211,1.6137,,-0.14%
25/09/2012,1.6188,1.6218,1.6269,1.6182,,-0.20%
24/09/2012,1.622,1.6232,1.6249,1.6179,,-0.06%
21/09/2012,1.6229,1.6214,1.6311,1.6212,,0.08%
20/09/2012,1.6216,1.622,1.6237,1.6162,,-0.04%
19/09/2012,1.6223,1.6244,1.6273,1.6185,,-0.13%
18/09/2012,1.6244,1.625,1.6269,1.6221,,-0.04%
17/09/2012,1.625,1.6218,1.6277,1.6212,,0.20%
14/09/2012,1.6217,1.6157,1.626,1.6144,,0.38%
13/09/2012,1.6155,1.6109,1.6177,1.6082,,0.30%
12/09/2012,1.6107,1.607,1.6131,1.6062,,0.23%
11/09/2012,1.607,1.5988,1.6085,1.5983,,0.51%
10/09/2012,1.5989,1.6004,1.6021,1.5958,,-0.11%
07/09/2012,1.6006,1.593,1.6035,1.5922,,0.46%
06/09/2012,1.5932,1.5901,1.5942,1.5881,,0.19%
05/09/2012,1.5902,1.5871,1.5937,1.5827,,0.20%
04/09/2012,1.587,1.5885,1.5911,1.5858,,-0.11%
03/09/2012,1.5887,1.5868,1.59,1.5849,,0.13%
31/08/2012,1.5867,1.5785,1.5897,1.5776,,0.51%
30/08/2012,1.5786,1.5832,1.5876,1.5771,,-0.30%
29/08/2012,1.5833,1.5818,1.5856,1.5802,,0.09%
28/08/2012,1.5818,1.5796,1.5838,1.5754,,0.15%
27/08/2012,1.5794,1.5813,1.583,1.579,,-0.11%
24/08/2012,1.5812,1.5861,1.5871,1.5802,,-0.30%
23/08/2012,1.5859,1.5882,1.5913,1.5856,,-0.14%
22/08/2012,1.5881,1.5782,1.5882,1.5766,,0.61%
21/08/2012,1.5784,1.5709,1.5804,1.5702,,0.46%
20/08/2012,1.5711,1.5695,1.5718,1.5676,,0.06%
17/08/2012,1.5701,1.5734,1.5741,1.5671,,-0.21%
16/08/2012,1.5734,1.5684,1.5747,1.5636,,0.32%
15/08/2012,1.5684,1.5677,1.5703,1.566,,0.04%
14/08/2012,1.5677,1.5684,1.5728,1.5671,,-0.04%
13/08/2012,1.5684,1.5672,1.5718,1.5657,,-0.04%
10/08/2012,1.569,1.5638,1.5701,1.5574,,0.33%
09/08/2012,1.5639,1.5657,1.5686,1.5605,,-0.10%
08/08/2012,1.5655,1.5621,1.5678,1.5573,,0.22%
07/08/2012,1.5621,1.5602,1.5685,1.5562,,0.12%
06/08/2012,1.5603,1.5647,1.5667,1.5546,,-0.26%
03/08/2012,1.5643,1.5515,1.5658,1.5504,,0.83%
02/08/2012,1.5514,1.5536,1.5679,1.5489,,-0.14%
01/08/2012,1.5536,1.5678,1.5691,1.5532,,-0.91%
31/07/2012,1.5678,1.5711,1.573,1.5625,,-0.21%
30/07/2012,1.5711,1.5739,1.5753,1.5671,,-0.24%
27/07/2012,1.5749,1.5688,1.577,1.5665,,0.40%
26/07/2012,1.5687,1.5501,1.5725,1.547,,1.23%
25/07/2012,1.5497,1.5507,1.5553,1.5459,,-0.06%
24/07/2012,1.5506,1.5505,1.5552,1.5485,,-0.01%
23/07/2012,1.5507,1.5607,1.5626,1.5484,,-0.73%
20/07/2012,1.5621,1.5724,1.5727,1.5611,,-0.66%
19/07/2012,1.5724,1.5652,1.5736,1.5635,,0.45%
18/07/2012,1.5654,1.5652,1.5668,1.5581,,-0.01%
17/07/2012,1.5655,1.5637,1.568,1.5554,,0.12%
16/07/2012,1.5636,1.5568,1.5656,1.5518,,0.39%
13/07/2012,1.5575,1.5432,1.5584,1.5413,,0.97%
12/07/2012,1.5425,1.5505,1.5518,1.5393,,-0.50%
11/07/2012,1.5503,1.5518,1.5581,1.5486,,-0.08%
10/07/2012,1.5516,1.5524,1.5551,1.5477,,-0.08%
09/07/2012,1.5528,1.548,1.5536,1.547,,0.25%
06/07/2012,1.549,1.5524,1.5552,1.5461,,-0.23%
05/07/2012,1.5526,1.5595,1.5625,1.55,,-0.44%
04/07/2012,1.5595,1.569,1.5693,1.5576,,-0.59%
03/07/2012,1.5688,1.5693,1.5715,1.5657,,-0.05%
02/07/2012,1.5696,1.5699,1.5723,1.564,,-0.08%
29/06/2012,1.5709,1.5516,1.5718,1.5511,,1.27%
28/06/2012,1.5512,1.5564,1.5624,1.5484,,-0.37%
27/06/2012,1.557,1.5634,1.5642,1.5546,,-0.44%
26/06/2012,1.5639,1.5572,1.5652,1.5562,,0.42%
25/06/2012,1.5573,1.5586,1.5595,1.5537,,-0.11%
22/06/2012,1.559,1.5597,1.5636,1.5556,,0.00%
21/06/2012,1.559,1.5711,1.5735,1.5579,,-0.81%
20/06/2012,1.5717,1.5732,1.578,1.5654,,-0.06%
19/06/2012,1.5726,1.5671,1.576,1.5615,,0.36%
18/06/2012,1.567,1.5729,1.5743,1.5636,,-0.30%
15/06/2012,1.5717,1.5554,1.5729,1.5475,,1.04%
14/06/2012,1.5555,1.551,1.5565,1.5472,,0.30%
13/06/2012,1.5509,1.5572,1.56,1.5505,,-0.44%
12/06/2012,1.5577,1.5476,1.5591,1.5454,,0.63%
11/06/2012,1.548,1.5538,1.5585,1.5478,,0.04%
08/06/2012,1.5474,1.5532,1.5538,1.5403,,-0.35%
07/06/2012,1.5529,1.5489,1.5601,1.5429,,0.24%
06/06/2012,1.5492,1.5376,1.5517,1.5372,,0.72%
05/06/2012,1.5381,1.5383,1.541,1.5322,,0.00%
04/06/2012,1.5381,1.537,1.5417,1.5341,,0.12%
01/06/2012,1.5363,1.5407,1.5439,1.5267,,-0.27%
31/05/2012,1.5404,1.5476,1.5528,1.536,,-0.50%
30/05/2012,1.5482,1.5633,1.5638,1.5473,,-1.02%
29/05/2012,1.5641,1.5683,1.5718,1.5608,,-0.26%
28/05/2012,1.5682,1.5676,1.5719,1.5672,,0.13%
25/05/2012,1.5661,1.5674,1.5701,1.563,,-0.07%
24/05/2012,1.5672,1.5694,1.5729,1.564,,-0.10%
23/05/2012,1.5688,1.577,1.5772,1.5675,,-0.48%
22/05/2012,1.5763,1.5826,1.585,1.5742,,-0.42%
21/05/2012,1.5829,1.5814,1.5842,1.5779,,0.08%
18/05/2012,1.5817,1.5784,1.584,1.5732,,0.13%
17/05/2012,1.5796,1.5911,1.5934,1.5785,,-0.74%
16/05/2012,1.5913,1.5998,1.6002,1.589,,-0.52%
15/05/2012,1.5996,1.6099,1.6117,1.5991,,-0.60%
14/05/2012,1.6093,1.6059,1.6124,1.605,,0.12%
11/05/2012,1.6073,1.613,1.6145,1.6063,,-0.45%
10/05/2012,1.6145,1.6129,1.6184,1.6091,,0.08%
09/05/2012,1.6132,1.6153,1.6159,1.6069,,-0.15%
08/05/2012,1.6157,1.6193,1.6199,1.6122,,-0.22%
07/05/2012,1.6193,1.6155,1.6199,1.6113,,0.24%
04/05/2012,1.6155,1.6181,1.6204,1.6141,,-0.17%
03/05/2012,1.6182,1.62,1.6216,1.6161,,-0.12%
02/05/2012,1.6201,1.6218,1.624,1.616,,-0.12%
01/05/2012,1.622,1.6236,1.6249,1.6186,,-0.08%
30/04/2012,1.6233,1.6273,1.6303,1.622,,-0.21%
27/04/2012,1.6267,1.6178,1.6281,1.6153,,0.56%
26/04/2012,1.6176,1.6166,1.6208,1.6158,,0.05%
25/04/2012,1.6168,1.6142,1.6184,1.608,,0.17%
24/04/2012,1.614,1.6126,1.6165,1.6109,,0.07%
23/04/2012,1.6128,1.6132,1.6136,1.6074,,0.01%
20/04/2012,1.6126,1.6054,1.6151,1.6037,,0.45%
19/04/2012,1.6054,1.6021,1.6079,1.6008,,0.20%
18/04/2012,1.6022,1.5925,1.6043,1.5893,,0.64%
17/04/2012,1.592,1.5896,1.5972,1.5861,,0.13%
16/04/2012,1.5899,1.5852,1.5911,1.5817,,0.32%
13/04/2012,1.5848,1.5957,1.5971,1.584,,-0.70%
12/04/2012,1.596,1.5907,1.5985,1.5905,,0.33%
11/04/2012,1.5907,1.5866,1.594,1.5851,,0.29%
10/04/2012,1.5861,1.5896,1.5932,1.5808,,-0.21%
09/04/2012,1.5894,1.5892,1.5917,1.5837,,0.05%
06/04/2012,1.5886,1.5825,1.5891,1.5821,,0.37%
05/04/2012,1.5828,1.5891,1.591,1.5804,,-0.37%
04/04/2012,1.5886,1.5909,1.5915,1.5831,,-0.18%
03/04/2012,1.5914,1.6023,1.6048,1.5891,,-0.69%
02/04/2012,1.6025,1.6018,1.6063,1.5976,,0.07%
30/03/2012,1.6013,1.5955,1.6039,1.5947,,0.36%
29/03/2012,1.5955,1.589,1.596,1.5858,,0.41%
28/03/2012,1.589,1.5949,1.5966,1.584,,-0.38%
27/03/2012,1.595,1.5968,1.6003,1.5943,,-0.13%
26/03/2012,1.597,1.5876,1.5974,1.5799,,0.64%
23/03/2012,1.5868,1.5818,1.5909,1.5805,,0.33%
22/03/2012,1.5816,1.5862,1.5894,1.5772,,-0.35%
21/03/2012,1.5871,1.5857,1.5924,1.5819,,0.07%
20/03/2012,1.586,1.589,1.5898,1.5831,,-0.23%
19/03/2012,1.5896,1.5844,1.5916,1.5821,,0.32%
16/03/2012,1.5845,1.5714,1.5862,1.5693,,0.86%
15/03/2012,1.571,1.5672,1.5738,1.5634,,0.22%
14/03/2012,1.5675,1.5708,1.5747,1.565,,-0.22%
13/03/2012,1.5709,1.5635,1.5749,1.5621,,0.45%
12/03/2012,1.5639,1.5677,1.5698,1.5604,,-0.24%
09/03/2012,1.5676,1.5831,1.5833,1.5661,,-0.95%
08/03/2012,1.5826,1.5742,1.5835,1.5724,,0.53%
07/03/2012,1.5743,1.5722,1.5759,1.5697,,0.15%
06/03/2012,1.5719,1.5865,1.5883,1.5695,,-0.90%
05/03/2012,1.5861,1.5838,1.5878,1.5787,,0.15%
02/03/2012,1.5837,1.5953,1.5967,1.5823,,-0.73%
01/03/2012,1.5954,1.5917,1.5977,1.5897,,0.23%
29/02/2012,1.5917,1.5904,1.5991,1.5897,,0.08%
28/02/2012,1.5904,1.5824,1.591,1.5801,,0.52%
27/02/2012,1.5821,1.5885,1.5903,1.581,,-0.42%
24/02/2012,1.5888,1.5745,1.5901,1.572,,0.97%
23/02/2012,1.5736,1.5665,1.574,1.5649,,0.45%
22/02/2012,1.5666,1.5781,1.5815,1.5649,,-0.75%
21/02/2012,1.5784,1.5852,1.5866,1.5771,,-0.38%
20/02/2012,1.5844,1.5849,1.5883,1.5836,,0.04%
17/02/2012,1.5837,1.5797,1.5863,1.5787,,0.21%
16/02/2012,1.5804,1.5693,1.5817,1.5655,,0.68%
15/02/2012,1.5698,1.5692,1.5737,1.567,,0.10%
14/02/2012,1.5683,1.5768,1.5772,1.5644,,-0.54%
13/02/2012,1.5768,1.5776,1.5829,1.5758,,0.18%
10/02/2012,1.5739,1.5814,1.585,1.573,,-0.49%
09/02/2012,1.5817,1.5818,1.5885,1.5791,,0.00%
08/02/2012,1.5817,1.5897,1.5929,1.5795,,-0.55%
07/02/2012,1.5904,1.5825,1.5906,1.5787,,0.50%
06/02/2012,1.5825,1.5816,1.584,1.573,,0.08%
03/02/2012,1.5813,1.5808,1.5861,1.575,,0.03%
02/02/2012,1.5808,1.5833,1.5859,1.5793,,-0.13%
01/02/2012,1.5829,1.5757,1.5883,1.5705,,0.45%
31/01/2012,1.5758,1.5705,1.5797,1.5698,,0.35%
30/01/2012,1.5703,1.572,1.5732,1.5654,,-0.20%
27/01/2012,1.5734,1.5688,1.5741,1.564,,0.32%
26/01/2012,1.5684,1.5655,1.5734,1.5648,,0.13%
25/01/2012,1.5663,1.5622,1.568,1.5533,,0.31%
24/01/2012,1.5615,1.5573,1.5621,1.5533,,0.27%
23/01/2012,1.5573,1.5551,1.5603,1.5516,,0.01%
20/01/2012,1.5571,1.5489,1.5572,1.5449,,0.52%
19/01/2012,1.549,1.5434,1.5493,1.5414,,0.38%
18/01/2012,1.5431,1.5333,1.5442,1.5328,,0.60%
